Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
357;Andrew Nembhard;SG;23;12;75;63;27.6;3.8;8.6;0.441;1.2;3.5;0.35;2.6;5.1;0.504;0.512;0.7;0.8;0.79;0.5;2.2;2.7;4.5;0.9;0.2;1.7;2.4;9.5
358;Aaron Nesmith;SF;23;12;73;60;24.9;3.5;8.1;0.427;1.6;4.3;0.366;1.9;3.8;0.496;0.525;1.6;1.9;0.838;0.8;2.9;3.8;1.3;0.8;0.5;1;3.2;10.1
359;Raul Neto;PG;30;6;48;1;10.5;1.2;2.3;0.518;0.3;0.9;0.286;0.9;1.4;0.662;0.573;0.6;0.7;0.912;0.2;0.8;1;1.6;0.4;0.1;0.5;1;3.3
360;Georges Niang;PF;29;23;78;1;19.4;2.8;6.4;0.442;2;4.9;0.401;0.9;1.5;0.576;0.596;0.5;0.6;0.867;0.2;2.1;2.4;1;0.4;0.2;0.7;1.9;8.2
361;Daishen Nix;PG;20;11;57;7;16;1.4;4.2;0.342;0.7;2.5;0.286;0.7;1.7;0.423;0.426;0.4;0.6;0.667;0.3;1.4;1.7;2.3;0.5;0.1;1.5;1;4
362;Zeke Nnaji;PF;22;8;53;5;13.7;2.1;3.7;0.561;0.3;1.2;0.262;1.8;2.5;0.71;0.605;0.8;1.2;0.645;1.2;1.4;2.6;0.3;0.3;0.4;0.6;2;5.2
363;Nerlens Noel;C;28;0;17;4;11.5;0.8;2.1;0.361;0.1;0.1;0.5;0.7;2;0.353;0.375;0.5;0.7;0.667;0.6;2.1;2.7;0.6;0.9;0.6;0.8;1.9;2.1
363;Nerlens Noel;C;28;9;14;3;10.9;0.9;2.1;0.4;0.1;0.1;0.5;0.8;2;0.393;0.417;0.5;0.7;0.7;0.5;2.1;2.6;0.5;0.9;0.6;0.6;1.8;2.3
363;Nerlens Noel;C;28;3;3;1;14.3;0.3;2;0.167;0;0;0;0.3;2;0.167;0.167;0.3;0.7;0.5;1;2;3;1;1;0.3;1.7;2.3;1
364;Jaylen Nowell;SG;23;18;65;2;19.3;4.3;9.6;0.448;1;3.6;0.289;3.3;6;0.542;0.502;1.2;1.5;0.778;0.6;2.1;2.6;2;0.6;0.1;1;1.6;10.8
365;Frank Ntilikina;PG;24;7;47;5;12.9;1;2.8;0.364;0.4;1.4;0.254;0.7;1.4;0.477;0.428;0.5;0.7;0.667;0.1;1.2;1.3;1.2;0.3;0.1;0.6;1.4;2.9
366;Kendrick Nunn;SG-PG;27;0;70;2;13.8;2.7;6.4;0.424;1.1;3.2;0.354;1.6;3.2;0.493;0.512;0.5;0.6;0.854;0.2;1.3;1.6;1.3;0.4;0.1;0.9;0.9;7.1
366;Kendrick Nunn;SG;27;14;39;2;13.5;2.6;6.4;0.406;1.1;3.2;0.325;1.6;3.2;0.488;0.488;0.4;0.5;0.81;0.1;1.3;1.4;0.9;0.3;0.1;0.8;0.9;6.7
366;Kendrick Nunn;PG;27;30;31;0;14.1;2.9;6.4;0.447;1.2;3.1;0.392;1.6;3.3;0.5;0.543;0.6;0.6;0.9;0.3;1.4;1.7;1.8;0.5;0.1;1.1;1;7.5
367;Jusuf Nurki?;C;28;25;52;52;26.8;5;9.7;0.519;0.8;2.3;0.361;4.2;7.4;0.567;0.561;2.4;3.7;0.661;2.2;6.9;9.1;2.9;0.8;0.8;2.3;3.6;13.3
368;Jordan Nwora;SF;24;0;62;14;19.2;3.1;7.2;0.436;1.4;3.4;0.408;1.7;3.8;0.462;0.533;1.1;1.4;0.791;0.8;2.9;3.7;1.4;0.4;0.2;1.1;1.2;8.7
368;Jordan Nwora;SF;24;17;38;3;15.7;2;5.2;0.386;1.1;2.7;0.392;0.9;2.5;0.379;0.487;1;1.1;0.86;0.8;2.3;3.1;1;0.3;0.2;0.9;0.9;6
368;Jordan Nwora;SF;24;12;24;11;24.6;4.9;10.3;0.476;1.9;4.5;0.422;3;5.8;0.518;0.569;1.3;1.8;0.721;0.9;3.8;4.7;2.1;0.5;0.3;1.3;1.7;13
369;Royce O'Neale;SF;29;3;76;53;31.7;3;7.8;0.386;2.1;5.5;0.389;0.9;2.3;0.379;0.524;0.7;0.9;0.725;0.7;4.3;5.1;3.7;0.9;0.6;1.5;3.1;8.8
370;Chuma Okeke;SF;24;22;27;8;19.2;1.6;4.5;0.352;1;3.2;0.302;0.6;1.3;0.472;0.459;0.6;0.8;0.762;1;2.6;3.6;1.4;0.7;0.4;0.6;1.5;4.7
371;Josh Okogie;SG;24;24;72;26;18.8;2.3;5.8;0.391;0.9;2.7;0.335;1.3;3;0.442;0.471;1.9;2.7;0.724;1.5;2;3.5;1.5;0.8;0.5;0.9;1.6;7.3
372;Onyeka Okongwu;C;22;1;80;18;23.1;4;6.2;0.638;0.1;0.2;0.308;3.9;6.1;0.647;0.642;1.9;2.5;0.781;2.7;4.5;7.2;1;0.7;1.3;1;3.1;9.9
373;Isaac Okoro;SF;22;6;76;46;21.7;2.3;4.7;0.494;0.8;2.3;0.363;1.5;2.4;0.617;0.582;1;1.4;0.757;0.7;1.8;2.5;1.1;0.7;0.4;0.6;2.1;6.4
374;KZ Okpala;PF;23;26;35;3;7.1;0.5;1.1;0.421;0.2;0.6;0.333;0.3;0.5;0.529;0.513;0.2;0.2;0.875;0.2;0.8;1;0.4;0.2;0.2;0.2;1.1;1.3
375;Victor Oladipo;SG;30;16;42;2;26.3;3.8;9.6;0.397;1.7;5;0.33;2.1;4.5;0.471;0.484;1.4;1.9;0.747;0.4;2.7;3;3.5;1.4;0.3;2.1;2.4;10.7
376;Kelly Olynyk;C;31;29;68;68;28.6;4.1;8.2;0.499;1.4;3.5;0.394;2.7;4.7;0.576;0.583;2.9;3.4;0.853;1.2;5;6.2;3.7;0.9;0.5;2.5;3.4;12.5
377;Eugene Omoruyi;SF;25;0;40;6;16.1;2.5;5.7;0.443;0.6;2.2;0.281;1.9;3.5;0.547;0.498;1.3;1.9;0.68;1.1;1.7;2.8;0.7;0.7;0.1;0.9;2.3;7
377;Eugene Omoruyi;SF;25;21;23;2;11.8;1.9;4.1;0.468;0.3;1.3;0.258;1.6;2.7;0.571;0.511;0.7;1.2;0.607;1;1.3;2.3;0.5;0.6;0;0.7;2;4.9
377;Eugene Omoruyi;SF;25;9;17;4;21.9;3.4;7.9;0.425;1;3.4;0.293;2.4;4.5;0.526;0.489;2;2.8;0.723;1.2;2.2;3.5;1;0.8;0.2;1.1;2.6;9.7
378;Cedi Osman;SF;27;6;77;2;20.1;3.1;6.9;0.451;1.5;4.1;0.372;1.6;2.8;0.564;0.56;1;1.4;0.694;0.3;2;2.3;1.5;0.5;0.1;0.7;1.6;8.7
379;Kelly Oubre Jr.;SF;27;4;48;40;32.3;7.4;17.1;0.431;2.3;7.1;0.319;5.1;10;0.51;0.497;3.3;4.3;0.76;1.4;3.8;5.2;1.1;1.4;0.4;1.3;2.9;20.3
380;Chris Paul;PG;37;24;59;59;32;5;11.3;0.44;1.7;4.4;0.375;3.3;6.9;0.482;0.513;2.3;2.7;0.831;0.5;3.8;4.3;8.9;1.5;0.4;1.9;2.1;13.9
381;Cameron Payne;PG;28;24;48;15;20.2;3.9;9.4;0.415;1.4;3.9;0.368;2.5;5.6;0.448;0.49;1;1.3;0.766;0.3;2;2.2;4.5;0.7;0.2;1.7;1.8;10.3
382;Gary Payton II;PG;30;0;22;1;16.7;1.9;3.1;0.594;0.6;1.2;0.5;1.3;2;0.651;0.688;0.3;0.3;0.857;1.1;2;3.1;1.4;1;0.2;0.7;2;4.6
382;Gary Payton II;PG;30;25;15;1;17;1.6;2.7;0.585;0.6;1.1;0.529;1;1.6;0.625;0.695;0.3;0.3;1;0.7;1.9;2.6;1.5;1.1;0.1;0.8;1.9;4.1
382;Gary Payton II;PG;30;10;7;0;16;2.4;4;0.607;0.6;1.3;0.444;1.9;2.7;0.684;0.679;0.3;0.4;0.667;2;2.3;4.3;1.1;0.9;0.6;0.6;2;5.7
383;Theo Pinson;SG;27;7;40;1;8.1;0.8;2.2;0.356;0.6;1.6;0.355;0.2;0.6;0.36;0.483;0.3;0.3;0.846;0.3;1.3;1.6;1.2;0.2;0;0.3;0.9;2.4
384;Scotty Pippen Jr.;PG;22;14;6;0;5.3;0.7;2;0.333;0.2;0.5;0.333;0.5;1.5;0.333;0.375;0.8;1.5;0.556;0.3;0.3;0.7;0.3;0.3;0.2;0.3;0.5;2.3
385;Mason Plumlee;C;32;0;79;60;26;4.2;6.1;0.68;0;0;0;4.2;6.1;0.68;0.68;2.5;4;0.636;2.9;6;8.9;3.1;0.6;0.6;1.5;2.7;10.8
385;Mason Plumlee;C;32;4;56;56;28.5;4.7;7.1;0.669;0;0;0;4.7;7.1;0.669;0.669;2.8;4.6;0.605;3.3;6.3;9.7;3.7;0.6;0.6;1.6;2.9;12.2
385;Mason Plumlee;C;32;13;23;4;19.9;2.8;3.8;0.727;0;0;0;2.8;3.8;0.727;0.727;1.9;2.5;0.772;1.8;5.1;6.9;1.7;0.5;0.5;1.3;2.4;7.5
386;Jakob Poeltl;C;27;0;72;71;26.5;5.4;8.6;0.629;0;0;0;5.4;8.6;0.63;0.629;1.7;2.8;0.592;3.3;5.8;9.1;2.7;0.9;1.2;1.7;2.7;12.5
386;Jakob Poeltl;C;27;27;46;46;26.1;5.2;8.4;0.616;0;0;0;5.2;8.4;0.618;0.616;1.7;2.8;0.605;3.3;5.7;9;3.1;0.8;1.1;2.1;2.6;12.1
386;Jakob Poeltl;C;27;28;26;25;27.2;5.8;8.8;0.652;0;0;0;5.8;8.8;0.652;0.652;1.6;2.8;0.569;3.2;5.9;9.1;2.2;1.2;1.3;1.1;3;13.1
387;Aleksej Pokusevski;PF;21;21;34;25;20.6;3.2;7.3;0.434;1.1;3.1;0.365;2.1;4.3;0.483;0.51;0.6;1;0.629;1.3;3.4;4.7;1.9;0.6;1.3;1.3;1.7;8.1
388;Jordan Poole;PG;23;10;82;43;30;6.7;15.6;0.43;2.6;7.8;0.336;4.1;7.8;0.524;0.514;4.4;5.1;0.87;0.4;2.4;2.7;4.5;0.8;0.3;3.1;2.6;20.4
389;Kevin Porter Jr.;PG;22;11;59;59;34.3;6.6;15;0.442;2.4;6.5;0.366;4.2;8.5;0.501;0.522;3.5;4.5;0.784;1.3;4;5.3;5.7;1.4;0.3;3.2;2.6;19.2
390;Michael Porter Jr.;SF;24;8;62;62;29;6.4;13.2;0.487;3;7.3;0.414;3.4;5.9;0.579;0.602;1.5;1.9;0.8;1;4.5;5.5;1;0.6;0.5;1.1;1.9;17.4
391;Otto Porter Jr.;SF;29;28;8;2;18.3;1.9;3.8;0.5;0.8;2.1;0.353;1.1;1.6;0.692;0.6;1;1;1;0.8;1.6;2.4;1;1.4;0;0.5;0.9;5.5
392;Bobby Portis;PF;27;17;70;22;26;5.7;11.5;0.496;1.4;3.7;0.37;4.3;7.8;0.555;0.555;1.4;1.8;0.768;2.2;7.4;9.6;1.5;0.4;0.2;1.2;1.6;14.1
393;Kristaps Porzi??is;C;27;30;65;65;32.6;7.8;15.7;0.498;2.1;5.5;0.385;5.7;10.2;0.559;0.565;5.4;6.4;0.851;1.8;6.6;8.4;2.7;0.9;1.5;2.1;3;23.2
394;Micah Potter;PF;24;29;7;0;7.4;1.4;2.1;0.667;0.6;1;0.571;0.9;1.1;0.75;0.8;0;0;0;0.4;1.9;2.3;0.6;0.1;0;0.3;0.7;3.4
395;Dwight Powell;C;31;7;76;64;19.2;2.6;3.5;0.732;0;0.1;0;2.6;3.5;0.746;0.732;1.5;2.2;0.667;2;2.2;4.1;0.9;0.6;0.3;0.9;2.8;6.7
396;Norman Powell;SG;29;13;60;8;26.1;5.7;11.8;0.479;1.9;4.8;0.397;3.8;7.1;0.534;0.559;3.8;4.6;0.812;0.4;2.5;2.9;1.8;0.8;0.3;1.7;2.1;17
397;Jason Preston;PG;23;13;14;0;8.9;1.3;2.9;0.439;0.4;1.3;0.278;0.9;1.6;0.565;0.5;0;0.1;0;0.1;1.4;1.6;1.9;0.1;0;0.7;0.5;2.9
398;Joshua Primo;SG;20;27;4;0;23.3;2.3;6.5;0.346;0.8;3;0.25;1.5;3.5;0.429;0.404;1.8;2.3;0.778;0.5;2.8;3.3;4.5;0.3;0.5;2.8;2;7
399;Taurean Prince;SF;28;18;54;4;22.1;3.3;7;0.467;1.4;3.6;0.381;1.9;3.4;0.557;0.565;1.2;1.4;0.844;0.3;2.2;2.4;1.6;0.5;0.3;1.3;2.3;9.1
400;Payton Pritchard;PG;25;2;48;3;13.4;2.1;5.1;0.412;1.2;3.2;0.364;0.9;1.9;0.495;0.527;0.3;0.3;0.75;0.5;1.3;1.8;1.3;0.3;0;0.8;0.8;5.6
401;Trevelin Queen;SG;25;12;7;0;10;1;4.1;0.241;0.3;2.1;0.133;0.7;2;0.357;0.276;0.7;0.7;1;1.1;1.3;2.4;0.9;0.3;0.7;1;0.6;3
402;Neemias Queta;C;23;26;5;0;5.8;1.2;1.8;0.667;0;0;0;1.2;1.8;0.667;0.667;0;0.4;0;1;1.2;2.2;0.2;0;0.4;0.2;1.4;2.4
403;Immanuel Quickley;PG;23;20;81;21;28.9;5.2;11.6;0.448;2.1;5.6;0.37;3.1;6;0.521;0.537;2.5;3.1;0.819;0.7;3.4;4.2;3.4;1;0.2;1.2;2;14.9
404;Lester Quinones;SG;22;10;4;0;4.5;0.5;1.3;0.4;0.5;1;0.5;0;0.3;0;0.6;1;1.5;0.667;0.3;0.5;0.8;0.5;0.3;0;1.3;0;2.5
405;Julius Randle;PF;28;20;77;77;35.5;8.5;18.6;0.459;2.8;8.3;0.343;5.7;10.3;0.553;0.536;5.2;6.9;0.757;1.8;8.1;10;4.1;0.6;0.3;2.8;3;25.1
406;Austin Reaves;SG;24;14;64;22;28.8;4;7.7;0.529;1.3;3.4;0.398;2.7;4.3;0.631;0.616;3.6;4.1;0.864;0.5;2.5;3;3.4;0.5;0.3;1.5;1.7;13
407;Cam Reddish;SF;23;0;40;20;24.8;3.5;7.8;0.446;1.1;3.6;0.313;2.4;4.2;0.56;0.518;1.6;1.9;0.853;0.5;1.8;2.2;1.4;1;0.4;1.2;1.8;9.7
407;Cam Reddish;SF;23;20;20;8;21.9;3.1;6.8;0.449;0.9;2.8;0.304;2.2;4;0.55;0.511;1.5;1.7;0.879;0.4;1.2;1.6;1;0.8;0.4;0.8;1.6;8.4
407;Cam Reddish;SF;23;25;20;12;27.6;3.9;8.8;0.443;1.4;4.4;0.318;2.5;4.4;0.568;0.523;1.8;2.1;0.833;0.6;2.3;2.9;1.9;1.2;0.3;1.6;2;11
408;Davon Reed;SG;27;0;43;1;8;0.7;2;0.333;0.4;1.1;0.37;0.3;0.9;0.289;0.435;0.4;0.6;0.667;0.2;1.1;1.4;0.5;0.3;0.1;0.5;0.9;2.1
408;Davon Reed;SG;27;8;35;1;9;0.7;2.3;0.313;0.5;1.3;0.364;0.3;1;0.25;0.413;0.4;0.6;0.75;0.3;1.3;1.6;0.5;0.4;0.1;0.6;1;2.3
408;Davon Reed;SG;27;14;8;0;3.4;0.4;0.5;0.75;0.1;0.3;0.5;0.3;0.3;1;0.875;0.1;0.5;0.25;0.1;0.4;0.5;0.5;0.3;0;0;0.4;1
409;Paul Reed;C;23;23;69;2;10.9;1.8;3;0.593;0;0.1;0.167;1.8;2.9;0.606;0.596;0.6;0.7;0.745;1.6;2.2;3.8;0.4;0.7;0.7;0.7;1.8;4.2
410;Naz Reid;C;23;18;68;11;18.4;4.6;8.5;0.537;1.1;3.2;0.346;3.5;5.3;0.653;0.602;1.3;1.9;0.677;1.1;3.8;4.9;1.1;0.6;0.8;1.4;2.6;11.5
411;Jared Rhoden;SG;23;9;14;0;14.1;1.2;3.1;0.386;0.4;1.4;0.25;0.9;1.7;0.5;0.443;0.4;0.4;1;0.8;1.9;2.6;0.3;0.3;0.1;0.2;1.6;3.2
412;Nick Richards;C;25;4;65;9;18.7;3;4.8;0.629;0;0;1;3;4.8;0.628;0.631;2.1;2.8;0.749;2.3;4.1;6.4;0.6;0.2;1.1;0.9;2.4;8.2
413;Josh Richardson;SG;29;0;65;10;23.5;3.7;8.5;0.431;1.6;4.5;0.365;2;4;0.506;0.528;1.1;1.2;0.852;0.6;2.1;2.7;2.7;1.1;0.3;1.3;1.8;10.1
413;Josh Richardson;SG;29;27;42;6;23.7;4.2;9.7;0.436;1.8;4.9;0.357;2.5;4.7;0.518;0.527;1.3;1.4;0.883;0.7;2.1;2.8;3.3;1;0.3;1.5;1.7;11.5
413;Josh Richardson;SG;29;19;23;4;23.2;2.7;6.4;0.419;1.4;3.7;0.384;1.3;2.7;0.468;0.53;0.7;0.9;0.762;0.5;2;2.4;1.6;1.3;0.4;1;2;7.5
414;Austin Rivers;SG;30;18;52;10;19.5;1.8;4;0.435;0.8;2.4;0.35;0.9;1.7;0.558;0.538;0.6;0.8;0.769;0.1;1.5;1.6;1.4;0.5;0.1;0.4;1.5;4.9
415;Duncan Robinson;SF;28;16;42;1;16.5;2.1;5.6;0.371;1.5;4.6;0.328;0.6;1.1;0.556;0.504;0.7;0.8;0.906;0.2;1.5;1.6;1.1;0.3;0;0.7;1.8;6.4
416;Mitchell Robinson;C;24;20;59;58;27;3.2;4.7;0.671;0;0;0;3.2;4.7;0.671;0.671;1;2.1;0.484;4.5;4.9;9.4;0.9;0.9;1.8;0.7;2.7;7.4
417;Orlando Robinson;C;22;16;31;1;13.7;1.5;2.9;0.528;0;0.2;0;1.5;2.7;0.566;0.528;0.7;1;0.71;1.5;2.5;4.1;0.8;0.4;0.4;0.5;1.7;3.7
418;Jeremiah Robinson-Earl;PF;22;21;43;20;18.9;2.6;5.8;0.444;0.9;2.6;0.333;1.7;3.2;0.533;0.518;0.8;1;0.833;1.7;2.5;4.2;1;0.6;0.3;0.4;1.7;6.8
419;Isaiah Roby;PF;24;27;42;2;11.3;1.6;3.7;0.432;0.4;1.4;0.3;1.2;2.3;0.516;0.49;0.5;1;0.488;0.5;2;2.5;0.9;0.4;0.2;0.7;1.3;4.1
420;David Roddy;PF;21;15;70;4;18;2.6;6;0.429;0.9;3;0.307;1.6;3;0.553;0.506;0.6;0.9;0.631;0.7;2;2.8;0.8;0.4;0.3;0.8;1.5;6.7
421;Ryan Rollins;PG;20;10;12;0;5.2;0.6;1.7;0.35;0.3;0.8;0.333;0.3;0.9;0.364;0.425;0.5;0.5;1;0.3;0.8;1;0.5;0.1;0.1;1.3;0.8;1.9
422;Derrick Rose;PG;34;20;27;0;12.5;2.3;5.9;0.384;0.7;2.3;0.302;1.6;3.6;0.438;0.443;0.4;0.4;0.917;0.3;1.2;1.5;1.7;0.3;0.2;0.8;0.7;5.6
423;Terrence Ross;SG;31;0;63;9;21.1;3.2;7.4;0.43;1.5;4.1;0.368;1.7;3.3;0.507;0.532;0.4;0.5;0.794;0.3;2.1;2.4;1.5;0.6;0.2;0.7;1.5;8.3
423;Terrence Ross;SG;31;22;42;9;22.5;3.1;7.1;0.431;1.5;3.8;0.381;1.6;3.3;0.489;0.533;0.4;0.5;0.75;0.2;1.8;2;1.3;0.6;0.2;0.9;1.3;8
423;Terrence Ross;SG;31;24;21;0;18.4;3.4;7.9;0.428;1.6;4.7;0.347;1.8;3.2;0.544;0.53;0.6;0.7;0.857;0.6;2.7;3.3;2;0.5;0.1;0.3;2.1;9
424;Terry Rozier;SG;28;4;63;63;35.3;7.8;18.9;0.415;2.6;8;0.327;5.2;10.8;0.48;0.484;2.8;3.5;0.809;0.8;3.3;4.1;5.1;1.2;0.3;2.1;1.9;21.1
425;Ricky Rubio;PG;32;6;33;2;17.2;1.8;5.4;0.343;0.6;2.5;0.256;1.2;2.9;0.417;0.402;0.8;1.1;0.8;0.3;1.8;2.1;3.5;0.8;0.2;0.9;1.5;5.2
426;D'Angelo Russell;PG;26;0;71;71;32.5;6.3;13.4;0.469;2.7;6.9;0.396;3.5;6.5;0.548;0.572;2.5;3;0.829;0.5;2.5;3;6.2;1;0.4;2.6;2;17.8
426;D'Angelo Russell;PG;26;18;54;54;32.9;6.3;13.5;0.465;2.7;7;0.391;3.5;6.4;0.546;0.567;2.6;3.1;0.856;0.5;2.5;3.1;6.2;1.1;0.4;2.7;2.2;17.9
426;D'Angelo Russell;PG;26;14;17;17;30.9;6.3;13;0.484;2.7;6.5;0.414;3.6;6.5;0.555;0.588;2.1;2.9;0.735;0.4;2.5;2.9;6.1;0.6;0.5;2.3;1.4;17.4
427;Matt Ryan;SF;25;0;34;0;9.1;1.2;3.2;0.37;0.9;2.5;0.381;0.2;0.7;0.333;0.519;0.3;0.4;0.833;0.1;0.6;0.8;0.5;0.1;0;0.2;0.8;3.6
427;Matt Ryan;SF;25;14;12;0;10.8;1.3;4.1;0.306;1.1;2.9;0.371;0.2;1.2;0.143;0.439;0.3;0.4;0.8;0.2;1;1.2;0.3;0.2;0;0.3;1.2;3.9
427;Matt Ryan;SF;25;18;22;0;8.2;1.1;2.7;0.424;0.9;2.2;0.388;0.3;0.5;0.6;0.585;0.3;0.3;0.857;0.1;0.5;0.5;0.5;0.1;0;0.2;0.6;3.4
428;Domantas Sabonis;C;26;26;79;79;34.6;7.3;11.9;0.615;0.4;1.1;0.373;6.9;10.8;0.639;0.632;4.1;5.5;0.742;3.2;9.1;12.3;7.3;0.8;0.5;2.9;3.5;19.1
429;Luka �amani?;PF;23;29;7;4;23;3.7;8.1;0.456;1.1;4.4;0.258;2.6;3.7;0.692;0.526;1.3;1.9;0.692;0;4.3;4.3;2.1;0.9;0.3;1.4;2.4;9.9
430;Dario �ari?;PF;28;0;57;12;14.1;2.2;4.9;0.458;0.8;2;0.391;1.4;2.8;0.506;0.54;1.1;1.3;0.829;0.9;2.7;3.6;1.3;0.4;0.1;1;1.7;6.4
430;Dario �ari?;PF;28;24;37;12;14.4;2.1;4.8;0.427;0.7;1.9;0.391;1.3;2.9;0.45;0.503;1;1.2;0.818;1.1;2.8;3.8;1.5;0.4;0.1;1;1.9;5.8
430;Dario �ari?;PF;28;21;20;0;13.7;2.6;5;0.515;0.9;2.3;0.391;1.7;2.7;0.623;0.606;1.4;1.6;0.844;0.7;2.6;3.3;0.9;0.4;0.1;1;1.5;7.4
431;Olivier Sarr;C;23;21;9;1;12.7;1.7;3.3;0.5;0.1;0.9;0.125;1.6;2.4;0.636;0.517;0.6;0.8;0.714;1.3;2.1;3.4;0.4;0.1;0.6;0.4;1.9;4
432;Jordan Schakel;SF;24;30;2;0;3;0.5;1;0.5;0.5;0.5;1;0;0.5;0;0.75;0;0;0;0;0;0;0.5;0.5;0;0;0.5;1.5
433;Admiral Schofield;PF;25;22;37;0;12.2;1.5;3.3;0.451;0.6;2;0.324;0.8;1.3;0.646;0.549;0.6;0.6;0.913;0.6;1.1;1.7;0.8;0.2;0.1;0.4;1.6;4.2
434;Dennis Schr�der;PG;29;14;66;50;30.1;4.1;9.8;0.415;1.1;3.4;0.329;3;6.4;0.461;0.472;3.3;3.8;0.857;0.3;2.2;2.5;4.5;0.8;0.2;1.7;2.2;12.6
435;Jay Scrubb;SG;22;22;2;0;15;2.5;3.5;0.714;1;1;1;1.5;2.5;0.6;0.857;0.5;1;0.5;0;3;3;0.5;1;0;1.5;1;6.5
436;Dereon Seabron;SG;22;19;5;0;2.4;0.4;1;0.4;0;0;0;0.4;1;0.4;0.4;0;0;0;0.2;0;0.2;0;0;0;0;0.2;0.8
437;Alperen �eng�n;C;20;11;75;72;28.9;5.9;10.7;0.553;0.3;0.8;0.333;5.6;9.9;0.57;0.565;2.7;3.8;0.715;3.2;5.8;9;3.9;0.9;0.9;2.6;3.4;14.8
438;Collin Sexton;SG;24;29;48;15;23.9;4.9;9.8;0.506;1;2.5;0.393;3.9;7.2;0.546;0.558;3.4;4.1;0.819;0.8;1.4;2.2;2.9;0.6;0.1;1.8;2.3;14.3
439;Landry Shamet;SG;25;24;40;9;20.2;2.8;7.5;0.377;1.9;5;0.377;1;2.5;0.376;0.502;1.1;1.3;0.882;0.3;1.4;1.7;2.3;0.7;0.1;0.9;1.5;8.7
440;Day'Ron Sharpe;C;21;3;48;3;11.5;1.9;3.6;0.544;0.1;0.2;0.545;1.8;3.3;0.544;0.561;0.7;1.1;0.636;2.1;2.1;4.2;0.8;0.3;0.7;0.9;1.9;4.7
