firstName,lastName,personId,playerteamCity,playerteamName
Mike,Conley,201144,Minnesota,Timberwolves
Gorgui,Dieng,203476,San Antonio,Spurs
Rudy,Gobert,203497,Minnesota,Timberwolves
Doug,McDermott,203926,San Antonio,Spurs
Kyle,Anderson,203937,Minnesota,Timberwolves
Karl-Anthony,Towns,1626157,Minnesota,Timberwolves
Taurean,Prince,1627752,Minnesota,Timberwolves
Zach,Collins,1628380,San Antonio,Spurs
Keita,Bates-Diop,1628966,San Antonio,Spurs
Jordan,McLaughlin,1629162,Minnesota,Timberwolves
Nickeil,Alexander-Walker,1629638,Minnesota,Timberwolves
Keldon,Johnson,1629640,San Antonio,Spurs
Romeo,Langford,1629641,San Antonio,Spurs
Anthony,Edwards,1630162,Minnesota,Timberwolves
Jaden,McDaniels,1630183,Minnesota,Timberwolves
Tre,Jones,1630200,San Antonio,Spurs
Nathan,Knight,1630233,Minnesota,Timberwolves
Matt,Ryan,1630346,Minnesota,Timberwolves
Luka,Garza,1630568,Minnesota,Timberwolves
Sandro,Mamukelashvili,1630572,San Antonio,Spurs
Julian,Champagnie,1630577,San Antonio,Spurs
Malaki,Branham,1631103,San Antonio,Spurs
Blake,Wesley,1631104,San Antonio,Spurs
Wendell,Moore Jr.,1631111,Minnesota,Timberwolves
Josh,Minott,1631169,Minnesota,Timberwolves
Dominick,Barlow,1631230,San Antonio,Spurs
Russell,Westbrook,201566,Los Angeles,Clippers
Eric,Gordon,201569,Los Angeles,Clippers
Nicolas,Batum,201587,Los Angeles,Clippers
Kawhi,Leonard,202695,Los Angeles,Clippers
Mason,Plumlee,203486,Los Angeles,Clippers
Robert,Covington,203496,Los Angeles,Clippers
Norman,Powell,1626181,Los Angeles,Clippers
Ivica,Zubac,1627826,Los Angeles,Clippers
Shaquille,Harrison,1627885,Portland,Trail Blazers
Kevin,Knox II,1628995,Portland,Trail Blazers
Drew,Eubanks,1629234,Portland,Trail Blazers
Amir,Coffey,1629599,Los Angeles,Clippers
Terance,Mann,1629611,Los Angeles,Clippers
Cam,Reddish,1629629,Portland,Trail Blazers
Xavier,Moon,1629875,Los Angeles,Clippers
Skylar,Mays,1630219,Portland,Trail Blazers
Brandon,Boston Jr.,1630527,Los Angeles,Clippers
Bones,Hyland,1630538,Los Angeles,Clippers
Jason,Preston,1630554,Los Angeles,Clippers
Trendon,Watford,1630570,Portland,Trail Blazers
Shaedon,Sharpe,1631101,Portland,Trail Blazers
Jabari,Walker,1631133,Portland,Trail Blazers
Moussa,Diabate,1631217,Los Angeles,Clippers
John,Butler Jr.,1631219,Portland,Trail Blazers
Justin,Minaya,1631303,Portland,Trail Blazers
Nate,Williams,1631466,Portland,Trail Blazers
Jeff,Green,201145,Denver,Nuggets
DeAndre,Jordan,201599,Denver,Nuggets
Ish,Smith,202397,Denver,Nuggets
Reggie,Jackson,202704,Denver,Nuggets
Kentavious,Caldwell-Pope,203484,Denver,Nuggets
Aaron,Gordon,203932,Denver,Nuggets
Nikola,Jokic,203999,Denver,Nuggets
Kris,Dunn,1627739,Utah,Jazz
Damian,Jones,1627745,Utah,Jazz
Jamal,Murray,1627750,Denver,Nuggets
Thomas,Bryant,1628418,Denver,Nuggets
Vlatko,Cancar,1628427,Denver,Nuggets
Udoka,Azubuike,1628962,Utah,Jazz
Michael,Porter Jr.,1629008,Denver,Nuggets
Collin,Sexton,1629012,Utah,Jazz
Juan,Toscano-Anderson,1629308,Utah,Jazz
Talen,Horton-Tucker,1629659,Utah,Jazz
Luka,Samanic,1629677,Utah,Jazz
Zeke,Nnaji,1630192,Denver,Nuggets
Ochai,Agbaji,1630534,Utah,Jazz
Johnny,Juzang,1630548,Utah,Jazz
Micah,Potter,1630695,Utah,Jazz
Christian,Braun,1631128,Denver,Nuggets
Peyton,Watson,1631212,Denver,Nuggets
Jack,White,1631298,Denver,Nuggets
Simone,Fontecchio,1631323,Utah,Jazz
LeBron,James,2544,Los Angeles,Lakers
Bismack,Biyombo,202687,Phoenix,Suns
Anthony,Davis,203076,Los Angeles,Lakers
Terrence,Ross,203082,Phoenix,Suns
Dennis,Schroder,203471,Los Angeles,Lakers
D'Angelo,Russell,1626156,Los Angeles,Lakers
Cameron,Payne,1626166,Phoenix,Suns
Malik,Beasley,1627736,Los Angeles,Lakers
Damion,Lee,1627814,Phoenix,Suns
Davon,Reed,1628432,Los Angeles,Lakers
Torrey,Craig,1628470,Phoenix,Suns
Mo,Bamba,1628964,Los Angeles,Lakers
Troy,Brown Jr.,1628972,Los Angeles,Lakers
Josh,Okogie,1629006,Phoenix,Suns
Landry,Shamet,1629013,Phoenix,Suns
Jarred,Vanderbilt,1629020,Los Angeles,Lakers
Lonnie,Walker IV,1629022,Los Angeles,Lakers
Rui,Hachimura,1629060,Los Angeles,Lakers
Jock,Landale,1629111,Phoenix,Suns
Wenyen,Gabriel,1629117,Los Angeles,Lakers
Darius,Bazley,1629647,Phoenix,Suns
Saben,Lee,1630240,Phoenix,Suns
Austin,Reaves,1630559,Los Angeles,Lakers
Ish,Wainright,1630688,Phoenix,Suns
Max,Christie,1631108,Los Angeles,Lakers
Stephen,Curry,201939,Golden State,Warriors
Klay,Thompson,202691,Golden State,Warriors
Harrison,Barnes,203084,Sacramento,Kings
Draymond,Green,203110,Golden State,Warriors
JaMychal,Green,203210,Golden State,Warriors
Alex,Len,203458,Sacramento,Kings
Richaun,Holmes,1626158,Sacramento,Kings
Trey,Lyles,1626168,Sacramento,Kings
Kevon,Looney,1626172,Golden State,Warriors
Gary,Payton II,1627780,Golden State,Warriors
Malik,Monk,1628370,Sacramento,Kings
PJ,Dozier,1628408,Sacramento,Kings
Donte,DiVincenzo,1628978,Golden State,Warriors
Chimezie,Metu,1629002,Sacramento,Kings
Terence,Davis,1629056,Sacramento,Kings
Jordan,Poole,1629673,Golden State,Warriors
Neemias,Queta,1629674,Sacramento,Kings
Jonathan,Kuminga,1630228,Golden State,Warriors
Anthony,Lamb,1630237,Golden State,Warriors
Moses,Moody,1630541,Golden State,Warriors
Kessler,Edwards,1630556,Sacramento,Kings
Davion,Mitchell,1630558,Sacramento,Kings
Keegan,Murray,1631099,Sacramento,Kings
Patrick,Baldwin Jr.,1631116,Golden State,Warriors
Keon,Ellis,1631165,Sacramento,Kings
Lester,Quinones,1631311,Golden State,Warriors
JaVale,McGee,201580,Dallas,Mavericks
Markieff,Morris,202693,Dallas,Mavericks
Nikola,Vucevic,202696,Chicago,Bulls
Davis,Bertans,202722,Dallas,Mavericks
Andre,Drummond,203083,Chicago,Bulls
Justin,Holiday,203200,Dallas,Mavericks
Reggie,Bullock,203493,Dallas,Mavericks
Dwight,Powell,203939,Dallas,Mavericks
Derrick,Jones Jr.,1627884,Chicago,Bulls
Alex,Caruso,1627936,Chicago,Bulls
Frank,Ntilikina,1628373,Dallas,Mavericks
Luka,Doncic,1629029,Dallas,Mavericks
Theo,Pinson,1629033,Dallas,Mavericks
Coby,White,1629632,Chicago,Bulls
Javonte,Green,1629750,Chicago,Bulls
Patrick,Williams,1630172,Chicago,Bulls
Ayo,Dosunmu,1630245,Chicago,Bulls
Marko,Simonovic,1630250,Chicago,Bulls
McKinley,Wright IV,1630593,Dallas,Mavericks
Carlik,Jones,1630637,Chicago,Bulls
A.J.,Lawson,1630639,Dallas,Mavericks
Terry,Taylor,1630678,Chicago,Bulls
Jaden,Hardy,1630702,Dallas,Mavericks
Dalen,Terry,1631207,Chicago,Bulls
Goran,Dragic,201609,Milwaukee,Bucks
Wesley,Matthews,202083,Milwaukee,Bucks
Meyers,Leonard,203086,Milwaukee,Bucks
Jae,Crowder,203109,Milwaukee,Bucks
Thanasis,Antetokounmpo,203648,Milwaukee,Bucks
Joe,Ingles,204060,Milwaukee,Bucks
Tyus,Jones,1626145,Memphis,Grizzlies
Bobby,Portis,1626171,Milwaukee,Bucks
Luke,Kennard,1628379,Memphis,Grizzlies
Dillon,Brooks,1628415,Memphis,Grizzlies
Jevon,Carter,1628975,Milwaukee,Bucks
Jaren,Jackson Jr.,1628991,Memphis,Grizzlies
Lindell,Wigginton,1629623,Milwaukee,Bucks
Ja,Morant,1629630,Memphis,Grizzlies
John,Konchar,1629723,Memphis,Grizzlies
Xavier,Tillman,1630214,Memphis,Grizzlies
Desmond,Bane,1630217,Memphis,Grizzlies
MarJon,Beauchamp,1630699,Milwaukee,Bucks
Kennedy,Chandler,1631113,Memphis,Grizzlies
David,Roddy,1631223,Memphis,Grizzlies
Vince,Williams Jr.,1631246,Memphis,Grizzlies
Kenneth,Lofton Jr.,1631254,Memphis,Grizzlies
AJ,Green,1631260,Milwaukee,Bucks
Derrick,Rose,201565,New York,Knicks
Garrett,Temple,202066,New Orleans,Pelicans
Jonas,Valanciunas,202685,New Orleans,Pelicans
Evan,Fournier,203095,New York,Knicks
CJ,McCollum,203468,New Orleans,Pelicans
Willy,Hernangomez,1626195,New Orleans,Pelicans
Josh,Richardson,1626196,New Orleans,Pelicans
Larry,Nance Jr.,1626204,New Orleans,Pelicans
Brandon,Ingram,1627742,New Orleans,Pelicans
Isaiah,Hartenstein,1628392,New York,Knicks
Josh,Hart,1628404,New York,Knicks
Mitchell,Robinson,1629011,New York,Knicks
RJ,Barrett,1629628,New York,Knicks
Jaxson,Hayes,1629637,New Orleans,Pelicans
Quentin,Grimes,1629656,New York,Knicks
Obi,Toppin,1630167,New York,Knicks
Kira,Lewis Jr.,1630184,New Orleans,Pelicans
Immanuel,Quickley,1630193,New York,Knicks
Naji,Marshall,1630230,New Orleans,Pelicans
Herbert,Jones,1630529,New Orleans,Pelicans
Trey,Murphy III,1630530,New Orleans,Pelicans
Miles,McBride,1630540,New York,Knicks
Jericho,Sims,1630579,New York,Knicks
Dyson,Daniels,1630700,New Orleans,Pelicans
Trevor,Keels,1631211,New York,Knicks
Dewayne,Dedmon,203473,Philadelphia,76ers
Clint,Capela,203991,Atlanta,Hawks
Bogdan,Bogdanovic,203992,Atlanta,Hawks
Montrezl,Harrell,1626149,Philadelphia,76ers
Dejounte,Murray,1627749,Atlanta,Hawks
Georges,Niang,1627777,Philadelphia,76ers
Furkan,Korkmaz,1627788,Philadelphia,76ers
Danuel,House Jr.,1627863,Philadelphia,76ers
John,Collins,1628381,Atlanta,Hawks
Bruno,Fernando,1628981,Atlanta,Hawks
Aaron,Holiday,1628988,Atlanta,Hawks
Shake,Milton,1629003,Philadelphia,76ers
Trae,Young,1629027,Atlanta,Hawks
De'Andre,Hunter,1629631,Atlanta,Hawks
Louis,King,1629663,Philadelphia,76ers
Jalen,McDaniels,1629667,Philadelphia,76ers
Garrison,Mathews,1629726,Atlanta,Hawks
Onyeka,Okongwu,1630168,Atlanta,Hawks
Saddiq,Bey,1630180,Atlanta,Hawks
Paul,Reed,1630194,Philadelphia,76ers
Vit,Krejci,1630249,Atlanta,Hawks
Jaden,Springer,1630531,Philadelphia,76ers
Jalen,Johnson,1630552,Atlanta,Hawks
Mac,McClung,1630644,Philadelphia,76ers
AJ,Griffin,1631100,Atlanta,Hawks
Tyrese,Martin,1631213,Atlanta,Hawks
Al,Horford,201143,Boston,Celtics
Thaddeus,Young,201152,Toronto,Raptors
Blake,Griffin,201933,Boston,Celtics
Will,Barton,203115,Toronto,Raptors
Mike,Muscala,203488,Boston,Celtics
Jakob,Poeltl,1627751,Toronto,Raptors
Pascal,Siakam,1627783,Toronto,Raptors
Fred,VanVleet,1627832,Toronto,Raptors
Jayson,Tatum,1628369,Boston,Celtics
OG,Anunoby,1628384,Toronto,Raptors
Derrick,White,1628401,Boston,Celtics
Luke,Kornet,1628436,Boston,Celtics
Chris,Boucher,1628449,Toronto,Raptors
Gary,Trent Jr.,1629018,Toronto,Raptors
Robert,Williams III,1629057,Boston,Celtics
Mfiondu,Kabengele,1629662,Boston,Celtics
Grant,Williams,1629684,Boston,Celtics
Precious,Achiuwa,1630173,Toronto,Raptors
Malachi,Flynn,1630201,Toronto,Raptors
Payton,Pritchard,1630202,Boston,Celtics
Justin,Champagnie,1630551,Boston,Celtics
Scottie,Barnes,1630567,Toronto,Raptors
Sam,Hauser,1630573,Boston,Celtics
Joe,Wieskamp,1630580,Toronto,Raptors
Dalano,Banton,1630625,Toronto,Raptors
JD,Davison,1631120,Boston,Celtics
Christian,Koloko,1631132,Toronto,Raptors
Ron,Harper Jr.,1631199,Toronto,Raptors
Patty,Mills,201988,Brooklyn,Nets
Michael,Carter-Williams,203487,Orlando,Magic
Seth,Curry,203552,Brooklyn,Nets
Gary,Harris,203914,Orlando,Magic
Spencer,Dinwiddie,203915,Brooklyn,Nets
Joe,Harris,203925,Brooklyn,Nets
Royce,O'Neale,1626220,Brooklyn,Nets
Dorian,Finney-Smith,1627827,Brooklyn,Nets
Markelle,Fultz,1628365,Orlando,Magic
Edmond,Sumner,1628410,Brooklyn,Nets
Mikal,Bridges,1628969,Brooklyn,Nets
Goga,Bitadze,1629048,Orlando,Magic
Yuta,Watanabe,1629139,Brooklyn,Nets
Bol,Bol,1629626,Orlando,Magic
Chuma,Okeke,1629643,Orlando,Magic
Nic,Claxton,1629651,Brooklyn,Nets
Cameron,Johnson,1629661,Brooklyn,Nets
Admiral,Schofield,1629678,Orlando,Magic
Cole,Anthony,1630175,Orlando,Magic
Kevon,Harris,1630284,Orlando,Magic
Franz,Wagner,1630532,Orlando,Magic
Day'Ron,Sharpe,1630549,Brooklyn,Nets
Cam,Thomas,1630560,Brooklyn,Nets
David,Duke Jr.,1630561,Brooklyn,Nets
Jalen,Suggs,1630591,Orlando,Magic
Dru,Smith,1630696,Brooklyn,Nets
Caleb,Houstan,1631216,Orlando,Magic
D.J.,Augustin,201571,Houston,Rockets
Kelly,Oubre Jr.,1626162,Charlotte,Hornets
Frank,Kaminsky,1626163,Houston,Rockets
Boban,Marjanovic,1626246,Houston,Rockets
Kobi,Simmons,1628424,Charlotte,Hornets
Cody,Martin,1628998,Charlotte,Hornets
Svi,Mykhailiuk,1629004,Charlotte,Hornets
Kevin,Porter Jr.,1629645,Houston,Rockets
Theo,Maledon,1630177,Charlotte,Hornets
Nick,Richards,1630208,Charlotte,Hornets
Jalen,Green,1630224,Houston,Rockets
Daishen,Nix,1630227,Houston,Rockets
Kenyon,Martin Jr.,1630231,Houston,Rockets
Xavier,Sneed,1630270,Charlotte,Hornets
Josh,Christopher,1630528,Houston,Rockets
Kai,Jones,1630539,Charlotte,Hornets
James,Bouknight,1630547,Charlotte,Hornets
JT,Thor,1630550,Charlotte,Hornets
Alperen,Sengun,1630578,Houston,Rockets
Usman,Garuba,1630586,Houston,Rockets
Jabari,Smith Jr.,1631095,Houston,Rockets
Tari,Eason,1631106,Houston,Rockets
Mark,Williams,1631109,Charlotte,Hornets
