firstName,lastName,personId,playerteamCity,playerteamName
Bryce,McGowens,1631121,Charlotte,Hornets
George,Hill,201588,Indiana,Pacers
James,Johnson,201949,Indiana,Pacers
Cory,Joseph,202709,Detroit,Pistons
Rodney,McGruder,203585,Detroit,Pistons
Buddy,Hield,1627741,Indiana,Pacers
Gabe,York,1628221,Indiana,Pacers
Daniel,Theis,1628464,Indiana,Pacers
Marvin,Bagley III,1628963,Detroit,Pistons
Oshae,Brissett,1629052,Indiana,Pacers
Andrew,Nembhard,1629614,Indiana,Pacers
Jordan,Nwora,1629670,Indiana,Pacers
James,Wiseman,1630164,Detroit,Pistons
Killian,Hayes,1630165,Detroit,Pistons
Aaron,Nesmith,1630174,Indiana,Pacers
R.J.,Hampton,1630181,Detroit,Pistons
Isaiah,Jackson,1630543,Indiana,Pacers
Isaiah,Livers,1630587,Detroit,Pistons
Eugene,Omoruyi,1630647,Detroit,Pistons
Jaden,Ivey,1631093,Detroit,Pistons
Bennedict,Mathurin,1631097,Indiana,Pacers
Jalen,Duren,1631105,Detroit,Pistons
Jared,Rhoden,1631197,Detroit,Pistons
Buddy,Boeheim,1631205,Detroit,Pistons
Udonis,Haslem,2617,Miami,Heat
Taj,Gibson,201959,Washington,Wizards
Cody,Zeller,203469,Miami,Heat
Victor,Oladipo,203506,Miami,Heat
Delon,Wright,1626153,Washington,Wizards
Caleb,Martin,1628997,Miami,Heat
Duncan,Robinson,1629130,Miami,Heat
Kendrick,Nunn,1629134,Washington,Wizards
Gabe,Vincent,1629216,Miami,Heat
Haywood,Highsmith,1629312,Miami,Heat
Max,Strus,1629622,Miami,Heat
Daniel,Gafford,1629655,Washington,Wizards
Omer,Yurtseven,1630209,Miami,Heat
Isaiah,Todd,1630225,Washington,Wizards
Anthony,Gill,1630264,Washington,Wizards
Corey,Kispert,1630557,Washington,Wizards
Jay,Huff,1630643,Washington,Wizards
Jordan,Goodwin,1630692,Washington,Wizards
Johnny,Davis,1631098,Washington,Wizards
Orlando,Robinson,1631115,Miami,Heat
Quenton,Jackson,1631245,Washington,Wizards
Jamal,Cain,1631288,Miami,Heat
Xavier,Cooks,1641645,Washington,Wizards
Chris,Paul,101108,Phoenix,Suns
Kevin,Durant,201142,Phoenix,Suns
Devin,Booker,1626164,Phoenix,Suns
Bruce,Brown,1628971,Denver,Nuggets
Deandre,Ayton,1629028,Phoenix,Suns
Kelly,Olynyk,203482,Utah,Jazz
Dario,Saric,203967,Oklahoma City,Thunder
Shai,Gilgeous-Alexander,1628983,Oklahoma City,Thunder
Luguentz,Dort,1629652,Oklahoma City,Thunder
Isaiah,Joe,1630198,Oklahoma City,Thunder
Jared,Butler,1630215,Oklahoma City,Thunder
Lindy,Waters III,1630322,Oklahoma City,Thunder
Jeremiah,Robinson-Earl,1630526,Oklahoma City,Thunder
Tre,Mann,1630544,Oklahoma City,Thunder
Josh,Giddey,1630581,Oklahoma City,Thunder
Aaron,Wiggins,1630598,Oklahoma City,Thunder
Olivier,Sarr,1630846,Oklahoma City,Thunder
Jalen,Williams,1631114,Oklahoma City,Thunder
Jaylin,Williams,1631119,Oklahoma City,Thunder
Ousmane,Dieng,1631172,Oklahoma City,Thunder
Devin,Vassell,1630170,San Antonio,Spurs
Kyle,Lowry,200768,Miami,Heat
P.J.,Tucker,200782,Philadelphia,76ers
Kevin,Love,201567,Miami,Heat
James,Harden,201935,Philadelphia,76ers
Tobias,Harris,202699,Philadelphia,76ers
Jimmy,Butler,202710,Miami,Heat
Joel,Embiid,203954,Philadelphia,76ers
Bam,Adebayo,1628389,Miami,Heat
De'Anthony,Melton,1629001,Philadelphia,76ers
Tyler,Herro,1629639,Miami,Heat
Robin,Lopez,201577,Cleveland,Cavaliers
Ricky,Rubio,201937,Cleveland,Cavaliers
Danny,Green,201980,Cleveland,Cavaliers
Raul,Neto,203526,Cleveland,Cavaliers
Cedi,Osman,1626224,Cleveland,Cavaliers
Caris,LeVert,1627747,Cleveland,Cavaliers
Moritz,Wagner,1629021,Orlando,Magic
Mamadi,Diakite,1629603,Cleveland,Cavaliers
Dean,Wade,1629731,Cleveland,Cavaliers
Lamar,Stevens,1630205,Cleveland,Cavaliers
Jay,Scrubb,1630206,Orlando,Magic
Sam,Merrill,1630241,Cleveland,Cavaliers
Isaiah,Mobley,1630600,Cleveland,Cavaliers
Kyrie,Irving,202681,Dallas,Mavericks
Tim,Hardaway Jr.,203501,Dallas,Mavericks
Christian,Wood,1626174,Dallas,Mavericks
Domantas,Sabonis,1627734,Sacramento,Kings
De'Aaron,Fox,1628368,Sacramento,Kings
Maxi,Kleber,1628467,Dallas,Mavericks
Kevin,Huerter,1628989,Sacramento,Kings
Josh,Green,1630182,Dallas,Mavericks
Santi,Aldama,1630583,Memphis,Grizzlies
E.J.,Liddell,1630604,New Orleans,Pelicans
Dereon,Seabron,1631220,New Orleans,Pelicans
Jake,LaRavia,1631222,Memphis,Grizzlies
Trent,Forrest,1630235,Atlanta,Hawks
Donovan,Williams,1631495,Atlanta,Hawks
Jaylen,Brown,1627759,Boston,Celtics
Malcolm,Brogdon,1627763,Boston,Celtics
Brook,Lopez,201572,Milwaukee,Bucks
DeMar,DeRozan,201942,Chicago,Bulls
Jrue,Holiday,201950,Milwaukee,Bucks
Patrick,Beverley,201976,Chicago,Bulls
Khris,Middleton,203114,Milwaukee,Bucks
Zach,LaVine,203897,Chicago,Bulls
Moses,Brown,1629650,Brooklyn,Nets
T.J.,McConnell,204456,Indiana,Pacers
Jalen,Smith,1630188,Indiana,Pacers
Ty,Jerome,1629660,Golden State,Warriors
T.J.,Warren,203933,Phoenix,Suns
Devonte',Graham,1628984,San Antonio,Spurs
Cole,Swider,1631306,Los Angeles,Lakers
Marcus,Smart,203935,Boston,Celtics
Tyrese,Maxey,1630178,Philadelphia,76ers
Jeff,Dowtin Jr.,1630288,Toronto,Raptors
Donovan,Mitchell,1628378,Cleveland,Cavaliers
Jarrett,Allen,1628386,Cleveland,Cavaliers
Wendell,Carter Jr.,1628976,Orlando,Magic
Darius,Garland,1629636,Cleveland,Cavaliers
Evan,Mobley,1630596,Cleveland,Cavaliers
Paolo,Banchero,1631094,Orlando,Magic
Giannis,Antetokounmpo,203507,Milwaukee,Bucks
Pat,Connaughton,1626192,Milwaukee,Bucks
Grayson,Allen,1628960,Milwaukee,Bucks
Aleksej,Pokusevski,1630197,Oklahoma City,Thunder
Jalen,Brunson,1628973,New York,Knicks
DaQuan,Jeffries,1629610,New York,Knicks
Deni,Avdija,1630166,Washington,Wizards
Lauri,Markkanen,1628374,Utah,Jazz
Walker,Kessler,1631117,Utah,Jazz
Matisse,Thybulle,1629680,Portland,Trail Blazers
Nassir,Little,1629642,Portland,Trail Blazers
P.J.,Washington,1629023,Charlotte,Hornets
Kristaps,Porzingis,204001,Washington,Wizards
Monte,Morris,1628420,Washington,Wizards
Jaylen,Nowell,1629669,Minnesota,Timberwolves
Naz,Reid,1629675,Minnesota,Timberwolves
Matthew,Dellavedova,203521,Sacramento,Kings
Ryan,Arcidiacono,1627853,Portland,Trail Blazers
Keon,Johnson,1630553,Portland,Trail Blazers
Ziaire,Williams,1630533,Memphis,Grizzlies
Julius,Randle,203944,New York,Knicks
Dennis,Smith Jr.,1628372,Charlotte,Hornets
Isaac,Okoro,1630171,Cleveland,Cavaliers
Austin,Rivers,203085,Minnesota,Timberwolves
Jarrell,Brantley,1629714,Utah,Jazz
Dylan,Windler,1629685,Cleveland,Cavaliers
Gordon,Hayward,202330,Charlotte,Hornets
Marcus,Morris Sr.,202694,Los Angeles,Clippers
Tyrese,Haliburton,1630169,Indiana,Pacers
Chris,Duarte,1630537,Indiana,Pacers
Terry,Rozier,1626179,Charlotte,Hornets
Jae'Sean,Tate,1630256,Houston,Rockets
Hamidou,Diallo,1628977,Detroit,Pistons
Myles,Turner,1626167,Indiana,Pacers
Rudy,Gay,200752,Utah,Jazz
Damian,Lillard,203081,Portland,Trail Blazers
Jusuf,Nurkic,203994,Portland,Trail Blazers
Jeremy,Sochan,1631110,San Antonio,Spurs
Nikola,Jovic,1631107,Miami,Heat
Ryan,Rollins,1631157,Golden State,Warriors
Paul,George,202331,Los Angeles,Clippers
Bradley,Beal,203078,Washington,Wizards
TyTy,Washington Jr.,1631102,Houston,Rockets
Anfernee,Simons,1629014,Portland,Trail Blazers
Kyle,Kuzma,1628398,Washington,Wizards
Nerlens,Noel,203457,Brooklyn,Nets
Charles,Bassey,1629646,San Antonio,Spurs
Andre,Iguodala,2738,Golden State,Warriors
Jerami,Grant,203924,Portland,Trail Blazers
Jamaree,Bouyea,1631123,Washington,Wizards
Isaiah,Stewart,1630191,Detroit,Pistons
Willie,Cauley-Stein,1626161,Houston,Rockets
Alec,Burks,202692,Detroit,Pistons
Jordan,Clarkson,203903,Utah,Jazz
Brandon,Clarke,1629634,Memphis,Grizzlies
Frank,Jackson,1628402,Utah,Jazz
Bojan,Bogdanovic,202711,Detroit,Pistons
Kenrich,Williams,1629026,Oklahoma City,Thunder
Jose,Alvarado,1630631,New Orleans,Pelicans
LaMelo,Ball,1630163,Charlotte,Hornets
Darius,Days,1630620,Houston,Rockets
Trevor,Hudgins,1631309,Houston,Rockets
Eugene,Omoruyi,1630647,Oklahoma City,Thunder
Juancho,Hernangomez,1627823,Toronto,Raptors
Vernon,Carey Jr.,1630176,Washington,Wizards
Jonathan,Isaac,1628371,Orlando,Magic
Moses,Brown,1629650,Los Angeles,Clippers
Tony,Bradley,1628396,Chicago,Bulls
Sandro,Mamukelashvili,1630572,Milwaukee,Bucks
Malcolm,Hill,1630792,Chicago,Bulls
Leandro,Bolmaro,1630195,Utah,Jazz
Kevin,Love,201567,Cleveland,Cavaliers
Stanley,Umude,1630649,Detroit,Pistons
Ben,Simmons,1627732,Brooklyn,Nets
Jamaree,Bouyea,1631123,Miami,Heat
Andrew,Wiggins,203952,Golden State,Warriors
Chris,Silva,1629735,Dallas,Mavericks
Goran,Dragic,201609,Chicago,Bulls
Isaiah,Roby,1629676,San Antonio,Spurs
Stanley,Johnson,1626169,San Antonio,Spurs
Justin,Holiday,203200,Houston,Rockets
Scotty,Pippen Jr.,1630590,Los Angeles,Lakers
Terrence,Ross,203082,Orlando,Magic
Mo,Bamba,1628964,Orlando,Magic
R.J.,Hampton,1630181,Orlando,Magic
Reggie,Jackson,202704,Los Angeles,Clippers
Luke,Kennard,1628379,Los Angeles,Clippers
Gary,Payton II,1627780,Portland,Trail Blazers
Josh,Hart,1628404,Portland,Trail Blazers
James,Wiseman,1630164,Golden State,Warriors
Greg,Brown III,1630535,Portland,Trail Blazers
Bryn,Forbes,1627854,Minnesota,Timberwolves
Eric,Gordon,201569,Houston,Rockets
Bruno,Fernando,1628981,Houston,Rockets
Justin,Jackson,1628382,Boston,Celtics
Matisse,Thybulle,1629680,Philadelphia,76ers
Goga,Bitadze,1629048,Indiana,Pacers
Terry,Taylor,1630678,Indiana,Pacers
Khem,Birch,203920,Toronto,Raptors
Josh,Richardson,1626196,San Antonio,Spurs
Jakob,Poeltl,1627751,San Antonio,Spurs
Nerlens,Noel,203457,Detroit,Pistons
Kevin,Knox II,1628995,Detroit,Pistons
Saddiq,Bey,1630180,Detroit,Pistons
Will,Barton,203115,Washington,Wizards
Mason,Plumlee,203486,Charlotte,Hornets
Jalen,McDaniels,1629667,Charlotte,Hornets
Russell,Westbrook,201566,Los Angeles,Lakers
Patrick,Beverley,201976,Los Angeles,Lakers
Mike,Muscala,203488,Oklahoma City,Thunder
Damian,Jones,1627745,Los Angeles,Lakers
Thomas,Bryant,1628418,Los Angeles,Lakers
Juan,Toscano-Anderson,1629308,Los Angeles,Lakers
Darius,Bazley,1629647,Oklahoma City,Thunder
D'Angelo,Russell,1626156,Minnesota,Timberwolves
Davon,Reed,1628432,Denver,Nuggets
Bones,Hyland,1630538,Denver,Nuggets
Danny,Green,201980,Memphis,Grizzlies
T.J.,Warren,203933,Brooklyn,Nets
Dario,Saric,203967,Phoenix,Suns
Mikal,Bridges,1628969,Phoenix,Suns
Cameron,Johnson,1629661,Phoenix,Suns
Justin,Holiday,203200,Atlanta,Hawks
Frank,Kaminsky,1626163,Atlanta,Hawks
Devonte',Graham,1628984,New Orleans,Pelicans
Ryan,Arcidiacono,1627853,New York,Knicks
Svi,Mykhailiuk,1629004,New York,Knicks
Cam,Reddish,1629629,New York,Knicks
George,Hill,201588,Milwaukee,Bucks
Jordan,Nwora,1629670,Milwaukee,Bucks
Mike,Conley,201144,Utah,Jazz
Malik,Beasley,1627736,Utah,Jazz
Nickeil,Alexander-Walker,1629638,Utah,Jazz
Deonte,Burton,1629126,Sacramento,Kings
Kessler,Edwards,1630556,Brooklyn,Nets
Spencer,Dinwiddie,203915,Dallas,Mavericks
Dorian,Finney-Smith,1627827,Dallas,Mavericks
Dewayne,Dedmon,203473,Miami,Heat
Garrison,Mathews,1629726,Houston,Rockets
Markieff,Morris,202693,Brooklyn,Nets
Jarred,Vanderbilt,1629020,Utah,Jazz
KZ,Okpala,1629644,Sacramento,Kings
Kyrie,Irving,202681,Brooklyn,Nets
Duane,Washington Jr.,1630613,Phoenix,Suns
Trevelin,Queen,1630243,Indiana,Pacers
Kendrick,Nunn,1629134,Los Angeles,Lakers
Steven,Adams,203500,Memphis,Grizzlies
Rui,Hachimura,1629060,Washington,Wizards
Derrick,Favors,202324,Atlanta,Hawks
Sterling,Brown,1628425,Los Angeles,Lakers
John,Wall,202322,Los Angeles,Clippers
Devon,Dotson,1629653,Washington,Wizards
Kevin,Durant,201142,Brooklyn,Nets
Serge,Ibaka,201586,Milwaukee,Bucks
Kemba,Walker,202689,Dallas,Mavericks
Ibou,Badji,1630641,Portland,Trail Blazers
Noah,Vonleh,203943,Boston,Celtics
Zion,Williamson,1629627,New Orleans,Pelicans
Justise,Winslow,1626159,Portland,Trail Blazers
Justin,Champagnie,1630551,Toronto,Raptors
Jarrett,Culver,1629633,Atlanta,Hawks
Chima,Moneke,1631320,Sacramento,Kings
Tyler,Dorsey,1628416,Dallas,Mavericks
Alize,Johnson,1628993,San Antonio,Spurs
Alondes,Williams,1631214,Brooklyn,Nets
Dru,Smith,1630696,Miami,Heat
Kendall,Brown,1631112,Indiana,Pacers
Saben,Lee,1630240,Philadelphia,76ers
A.J.,Lawson,1630639,Minnesota,Timberwolves
Matt,Ryan,1630346,Los Angeles,Lakers
Julian,Champagnie,1630577,Philadelphia,76ers
Facundo,Campazzo,1630267,Dallas,Mavericks
Braxton,Key,1630296,Detroit,Pistons
Jordan,Hall,1631160,San Antonio,Spurs
Kostas,Antetokounmpo,1628961,Chicago,Bulls
Michael,Foster Jr.,1630701,Philadelphia,76ers
Otto,Porter Jr.,203490,Toronto,Raptors
Jordan,Schakel,1630648,Washington,Wizards
Cade,Cunningham,1630595,Detroit,Pistons
Joshua,Primo,1630563,San Antonio,Spurs
Feron,Hunt,1630624,New York,Knicks
